"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Afap1l2",NA,13.3755892486151,NA,NA,NA,NA
"Afdn",NA,14.1887433839485,NA,NA,NA,NA
"Afg3l2",NA,13.8971057539217,NA,NA,NA,NA
"Aftph",NA,14.7832412259342,NA,NA,NA,NA
"Ag2",NA,16.0412834372919,NA,NA,NA,NA
"Agap1",NA,13.9217268968051,NA,NA,NA,NA
"Agap2",NA,12.9111537836135,NA,NA,NA,NA
"Agap3",NA,14.9307377459073,NA,NA,NA,NA
"Agfg2",NA,14.7018726754225,NA,NA,NA,NA
"Agk",NA,12.2964446975013,NA,NA,NA,NA
"Agpat1",NA,13.8522299240308,NA,NA,NA,NA
"Agpat3",NA,13.9469723292923,NA,NA,NA,NA
"Agpat4",NA,14.1385249405515,NA,NA,NA,NA
"Agpat5",NA,13.359210419786,NA,NA,NA,NA
"Agtpbp1",NA,14.2398713253781,NA,NA,NA,NA
"Ahctf1",NA,13.8436194102095,NA,NA,NA,NA
"Ahcyl2",NA,15.0151382568577,NA,NA,NA,NA
"Aifm1",NA,12.751898019417,NA,NA,NA,NA
"Aifm3",NA,13.8151920543663,NA,NA,NA,NA
"Aimp1",NA,14.5502135048667,NA,NA,NA,NA
"Aip",NA,13.273313620414,NA,NA,NA,NA
"Ajm1",NA,14.1831795299043,NA,NA,NA,NA
"Ak1",NA,13.5036450185822,NA,NA,NA,NA
"Ak2",NA,13.2642164735133,NA,NA,NA,NA
"Ak3",NA,13.3569247461987,NA,NA,NA,NA
"Akap1",NA,14.4558687674002,NA,NA,NA,NA
"Akap10",NA,14.6143817935895,NA,NA,NA,NA
"Akap13",NA,14.1822620695566,NA,NA,NA,NA
"Akap17b",NA,15.1544799352616,NA,NA,NA,NA
"Akap2",NA,14.5774327423098,NA,NA,NA,NA
"Akap5",NA,12.3920593167362,NA,NA,NA,NA
"Akap9",NA,14.4457111668985,NA,NA,NA,NA
"Akr1a1",NA,15.1144513354548,NA,NA,NA,NA
"Akr1b1",NA,12.1407785356684,NA,NA,NA,NA
"Akr7a2",NA,14.3946468330914,NA,NA,NA,NA
"Akt1",NA,13.3980714661319,NA,NA,NA,NA
"Akt2",NA,12.9389430549317,NA,NA,NA,NA
"Akt3",NA,13.6897570562988,NA,NA,NA,NA
"Aktip",NA,15.6869193628365,NA,NA,NA,NA
"Alcam",NA,14.4671353774614,NA,NA,NA,NA
"Aldh18a1",NA,11.7393860666777,NA,NA,NA,NA
"Aldh1a1",NA,13.1751972881401,NA,NA,NA,NA
