"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Prpf3",-0.337291576400192,14.817639647616,-2.97262365690227,0.00442805313679748,0.00744585172672712,-3.95518944069144
"Rpl12",0.511029883568149,12.913275946913,2.95671765892473,0.00438980376470235,0.00739730226379254,-3.96371279709157
"Serpinb12",0.974564245382561,14.6129542077603,3.09912960990415,0.00539389467251103,0.00893720109152641,-3.97242943175768
"Srsf4",-0.688598357618927,12.8291846886689,-2.96522338203915,0.00501270031390782,0.00837367478667552,-4.0064480443718
"Eef1d",0.366892495743915,15.2338456094639,2.92195878167763,0.00454560436787751,0.00761837310997892,-4.01594614970141
"Col6a2",1.1421105008636,12.9573503999593,2.95399986291864,0.00572843624043546,0.00944543127670506,-4.03755883554699
"Arpc2",0.963739909325138,14.5468439063845,2.79480259142749,0.00686811633548302,0.0112699042606396,-4.11279457591533
"Ak2",1.11354969132388,13.2642164735133,2.78108395201377,0.00939099281035747,0.0149990935325302,-4.14522669129034
"Csrp1",0.428588862468914,15.2952099656297,2.86657431550313,0.0053293665067885,0.00884466526126625,-4.16244108234509
"Ddx21",0.454995400855914,12.3047302061331,2.9257046267076,0.00625393892006331,0.0102952564774548,-4.206359249443
"Ggct",0.421246185295063,13.7895391025871,2.93244894111295,0.00674774081086371,0.0110902385262421,-4.21452896555577
"Hadhb",0.484269857000202,13.4694134427137,2.74157385803824,0.0080060303107726,0.0129494363280592,-4.25059887796457
"Rpl13a",-0.597718433976121,13.2105901218723,-2.79408884384073,0.007498700311795,0.0121868829628694,-4.25612006024094
"Dek",0.446221961050819,12.724981194962,2.81986921964312,0.00854586465419929,0.0138006910976689,-4.26896445074989
"Rbm10",0.281825466406003,13.6188853591355,2.86005793981666,0.00717158147346741,0.011730082698978,-4.28948502118593
"Col4a1",1.64209118798911,14.5715066170284,2.7762805803732,0.00749400305980078,0.0121868829628694,-4.29619981567129
"Septin2",0.521408275213089,12.8503087109032,2.76150026140084,0.00768557605055282,0.0124619860124164,-4.33834638426339
"Mpz",-0.529215644448527,17.3391574344401,-2.74899404536659,0.0074815564837229,0.0121868829628694,-4.37890225477902
"Ppa1",-0.560163212225198,15.1454339747187,-2.59481647922756,0.0137085897126333,0.0212731763684076,-4.38307972985447
"Snrpd2",0.460450509765625,16.242212119709,2.77730969229974,0.00693627288623091,0.0113634438441629,-4.40035422415428
"Stfa3",0.527856389561689,13.1898839521834,2.75568451916426,0.018431602446695,0.027742692604405,-4.41347323238529
"Ckmt1",0.413177591834357,14.1345686783051,2.77648761627368,0.0074898264815402,0.0121868829628694,-4.44562381158394
"Krt19",0.930130500836478,13.5049564826955,2.68444310632827,0.00993067593871931,0.0157868311724727,-4.45098682464141
"Safb2",0.221886004509139,14.2398722701634,2.77204822079338,0.00874488013163204,0.0140552568677177,-4.53859097464398
"Dsg1b",0.736850692656985,14.3438678642399,2.73743562523378,0.00859466912951318,0.0138575440553385,-4.56054590236791
"Psma4",0.580569162438994,13.3132746998199,2.70558050940866,0.00863334268498825,0.0138979086824692,-4.56135215673333
"Hnrnpm",0.32722879060001,14.9409257576433,2.68959079837034,0.00880808267868935,0.0141345452749361,-4.61942899485206
"Ubap2",-0.484107386600352,15.4439352283146,-2.53288773050466,0.0147722652562079,0.0228074822667816,-4.62307639044065
"Rnf135",0.366527352741235,13.5360114168179,2.71788536473809,0.00949135980197467,0.0151356739252147,-4.63464465565485
"Cpne1",0.706308055707471,13.6913814866652,2.35006136591501,0.0241846098408642,0.0355614970098711,-4.64251052192483
"Ppia",0.313026145783017,16.6537155768493,2.66506471219257,0.00936938219742227,0.0149880697946206,-4.67737873709008
"Myoc",0.478061848412326,12.5598174232789,2.7602188557992,0.0123781096964444,0.0194050673548874,-4.68831113932918
"Psma1",0.888231925010183,13.6569328054632,2.49956350867955,0.015276361406151,0.0234790532019123,-4.69730863163431
