"","Ox_f_T_Slot2-16_1_3811","Ox_m_T1_Slot2-13_1_3813","Ox_m_T2_Slot2-14_1_3820","Ox_m_T3_Slot2-15_1_3816","Ox_m_TC1_Slot2-5_1_3807","Ox_m_TC2_Slot2-6_1_3798","Ox_m_TC3_Slot2-7_1_3804","Ox_f_TC_Slot2-8_1_3796","V_m_T1_Slot2-9_1_3817","V_m_T2_Slot2-10_1_3814","V_m_T3_Slot2-11_1_3810","V_f_T_Slot2-12_1_3819","V_f_TC_Slot2-4_1_3801","V_m_TC1_Slot2-1_1_3799","V_m_TC2_Slot2-2_1_3805","V_m_TC3_Slot2-3_1_3802"
"Slc9a1",15.5385043808962,15.0280069194829,14.8564373116854,15.1895816889358,NA,NA,NA,NA,13.0478583678097,12.7846593809788,12.763316124234,12.5409174776629,NA,NA,NA,NA
"Slc9a3r1",15.463950682331,15.1412544932732,15.1205552378711,15.3096478289878,14.9365800239558,15.1137820745451,14.9856427660524,15.3294437098429,15.1066319540786,14.839236661992,14.6711927345389,15.1695526307234,13.4594899106649,13.7393692564844,12.9344409415098,12.8896418413982
"Slc9a9",14.8930218014192,15.1201769201411,14.9669113138094,15.0549089566476,NA,NA,NA,NA,14.2600263408209,14.5213969341256,14.2222267823654,13.9223779539475,NA,NA,NA,NA
"Slitrk2",NA,NA,NA,NA,11.8095993355727,11.4046413272898,11.6662994648779,12.0666677673998,NA,NA,NA,NA,NA,NA,NA,NA
"Slk",16.0109583734446,16.0349875046735,16.1135433874796,16.0088274913832,NA,NA,NA,NA,16.1274827380862,16.2102747913551,16.3503658621456,16.0468928260242,NA,NA,NA,NA
"Slmap",13.7876661500021,13.8716022303582,14.0566056681592,13.8125293562716,NA,NA,NA,NA,13.8713025890011,13.3575637891976,13.6081731563979,13.3256366378415,NA,NA,NA,NA
"Sltm",15.6137886716437,15.5202860643035,15.4706113110401,15.0554981320015,NA,NA,NA,NA,15.1673248340055,14.788446677863,15.4088102750731,15.0418317000332,NA,NA,NA,NA
"Slu7",13.1298545072426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Smad2;Smad3;Smad9",13.858728966058,13.8044739029131,13.573268477676,13.7214089759142,NA,NA,NA,NA,12.8517041516674,12.2246438682932,12.3881437847747,12.7485052598909,NA,NA,NA,NA
"Smap",15.9011841924072,16.8246664088263,16.8429970604636,16.4448545176211,NA,NA,NA,NA,16.1885270322422,16.6839142727011,16.2969441969731,16.4153514382658,NA,NA,NA,NA
"Smap1",18.147544149631,18.2709367108379,18.4035890807933,18.3167602672718,NA,NA,NA,NA,18.6293032523388,18.5743398904427,18.6597130771623,18.5615031426843,NA,NA,NA,NA
"Smap2",16.8900244000167,16.9879758842727,16.8885745687891,16.7844821428976,NA,NA,NA,NA,16.6280704931832,16.5278658139407,16.629869612029,16.6122316862321,NA,NA,NA,NA
"Smarca2",NA,NA,NA,13.0114421758118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Smarca4",13.3619359114969,13.3670734662139,13.342524031736,13.3922503315942,NA,NA,NA,NA,14.0254077927777,13.5533413020917,14.1877541405722,13.8122675714292,NA,NA,NA,NA
"Smarcal1",14.8542739258842,14.7237772342003,14.3646140049468,14.6641165716632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Smarcc2",15.6202216922666,15.5498852725165,15.3944507849066,15.3258908835877,NA,NA,NA,NA,15.6294478956513,15.5895928962756,15.4883734891678,15.6124189360438,NA,NA,NA,NA
"Smarcd1;Smarcd3",NA,NA,NA,NA,12.6682445797636,13.6789521876715,13.3178365410046,13.1978325334467,NA,NA,NA,NA,NA,NA,NA,NA
"Smarce1",13.8257860768458,13.4828289089957,13.9703627916818,13.8511672974558,NA,NA,NA,NA,13.897541945511,13.8103420554224,14.0883187509856,13.5359504226664,NA,NA,NA,NA
"Smchd1",NA,14.4139518115488,NA,14.8754709972925,NA,NA,NA,NA,NA,NA,NA,14.708954533009,NA,NA,NA,NA
"Smcr8",15.2945010198836,15.4087281349777,15.2589762333614,15.0827164177319,NA,NA,NA,NA,16.0523562108643,16.0161120673062,16.05208701872,15.8783308839546,NA,NA,NA,NA
"Smg7",12.1817734388088,NA,11.9592702596197,NA,NA,NA,NA,NA,13.6443407637513,12.9508802664885,13.1121234346293,12.9504665915333,NA,NA,NA,NA
"Smpx",12.4196178920728,11.599336392679,11.4390932487317,12.1524464708778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Smurf1",14.7863513181465,14.7808268016022,15.3261696325469,NA,NA,NA,NA,NA,14.5326724846739,NA,14.4923289068475,14.8487354021045,NA,NA,NA,NA
"Snap25",19.3660551263159,19.4281834161811,19.6960361898619,19.301129635929,NA,NA,NA,NA,19.2465526032201,19.3163457966323,19.1658722883327,19.2016873112363,NA,NA,NA,NA
"Snap29",18.1268538804483,17.7739568406699,17.9056542778389,17.5593017792221,NA,NA,NA,NA,17.6655396191472,17.6724495074755,17.8162238470295,17.5539953376424,NA,NA,NA,NA
"Snap47",16.2479867517389,16.6084668598738,16.5870688747483,16.6930525637916,NA,NA,NA,NA,16.2804689589874,16.4597465346284,16.4036686107373,16.314693807305,NA,NA,NA,NA
"Snap91",16.6003525055606,16.7148514743518,16.8476639494637,16.6033894140347,NA,NA,NA,NA,17.1622647126912,17.2080395963627,17.2948828153015,17.1569102631249,NA,NA,NA,NA
"Snapin",15.228993444485,14.9733493628641,14.8334682556298,14.5696196836528,NA,NA,NA,NA,14.414219095913,14.4199228818957,14.9282278176439,14.3609447635032,NA,NA,NA,NA
"Snca",17.3241250667568,17.4461397077071,17.5563598556504,17.2385419219184,15.0804479074728,15.3449010972592,15.3771188613197,NA,18.2316954561306,18.1998927902494,18.4071776022713,18.328365475759,14.1681943854096,13.6853937827515,13.9866936446908,14.0435628402282
"Snca;Sncb",20.1209513909992,20.3604609079857,20.4155646041905,20.2420513469234,14.786840276196,14.7610107393397,15.0669465051001,NA,20.3579923947602,20.5142388533831,20.3918721304098,20.2401846481333,14.5601118747573,14.5374974952261,13.8870301732477,14.5608940385127
"Sncb",18.4303190681021,18.5520327812464,19.2172834659756,18.6553688166426,13.3032242216783,13.3305387931915,13.7513243744704,NA,19.275499943462,19.4265602687186,18.959579072968,19.1750854010469,12.9558042661869,12.7880861486057,13.0764849415482,NA
"Sncb;Sncg",22.0758890902292,22.0007482744114,21.8896762570741,21.8924175607973,16.9388444574662,17.3173596141001,17.4073673577585,NA,22.0136170976477,22.0817805274918,22.1885520235603,22.1252393993745,16.8716766709468,16.6480485604924,16.6865415619941,16.5140806405215
"Sncg",23.3868716722857,23.4737397684833,23.4806237438953,23.3827111366549,19.9678802559458,20.1957875484211,20.0311745110805,NA,23.6909735624778,23.5753022569087,23.3144502227067,23.7198055389962,19.3324015298517,18.9983165760278,19.1795237826355,19.3435321502437
"Snd1",14.0922373229337,14.3145702955168,14.0680480829831,14.3839532660067,NA,NA,NA,NA,12.9298526479912,13.2572040421863,13.3746040181417,12.8505015916239,NA,NA,NA,NA
"Snf8",15.6072069723894,15.5301946607902,15.2164668396535,15.3433079400475,NA,NA,NA,NA,15.0444146877964,15.1198791514101,15.3416185256234,15.0834531893201,NA,NA,NA,NA
"Snn",13.3922100754041,13.6512759733466,13.4173119302792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Snph",12.8926143187753,12.9761760639938,13.1089155323455,13.3596985306522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Snrnp200",15.0580373555648,14.7386668918564,14.7564258435224,14.7220399324146,NA,NA,NA,NA,15.076946119601,14.793951491154,14.9942718764015,15.2914288963101,NA,NA,NA,NA
"Snrnp70",14.5748595736121,13.6069487814426,13.2589619846175,13.6021188871043,NA,NA,NA,NA,12.8539332886779,13.5061463909724,13.7011764835774,13.4501544661081,NA,NA,NA,NA
"Snrpa",15.17216573076,14.9901216959885,14.9685093047891,15.1552767878426,NA,NA,NA,NA,14.6147903494048,NA,14.494293093728,NA,NA,NA,NA,NA
"Snrpa1",16.1460336057801,16.4333292861304,16.2988143929161,16.4076221108666,NA,NA,NA,NA,16.5922745211325,16.7079153267048,16.5318541192757,16.9941252032208,NA,NA,NA,NA
"Snrpb;Snrpn",15.7375210677358,16.0291224279351,15.9369156515446,15.8765825235696,NA,NA,NA,NA,15.1416042627777,15.4547807030428,15.3872201684201,15.13946135468,NA,NA,NA,NA
"Snrpc",14.8215747009369,15.8174109103964,15.7837963012194,15.5683183668683,NA,NA,NA,NA,15.423900483997,15.2085392067384,15.8184723335606,NA,NA,NA,NA,NA
"Snrpd2",19.2870964841786,18.8698152142268,19.1091522441557,18.8788518795867,16.1134074182593,16.2147123519115,15.6899349508981,16.2946955894776,19.0693271385319,19.2602806469685,19.2334182002853,19.0430401345693,15.6915497106701,15.9520053023812,15.8280590332637,15.8781638635081
"Snrpd3",16.2560083617838,16.3436332089731,16.1499261259312,16.2790514908907,NA,NA,11.7879392791033,NA,15.782369630415,15.6222755418673,15.8087613926562,15.9402698025396,NA,NA,NA,NA
"Snrpe",16.45989745729,16.6299641461444,16.5218439973683,16.5266410180313,NA,NA,NA,NA,16.2632270577209,16.1701986901075,16.226566069416,16.4607459778664,NA,NA,NA,NA
"Snta1",NA,13.1464525299784,NA,12.8702510412167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sntb1",NA,NA,NA,NA,12.7395671506998,12.8249627903914,12.5874042990937,12.6115512892501,NA,NA,NA,NA,NA,NA,11.8639616735647,NA
"Sntb2",NA,NA,NA,NA,12.8304954004839,12.6797989526532,12.7089653067466,12.8883627411706,NA,NA,NA,NA,NA,NA,NA,NA
"Snupn",NA,13.5751373917949,13.4900360603601,14.079101392016,NA,NA,NA,NA,14.4494324094097,14.53762489007,14.9895630291412,NA,NA,NA,NA,NA
"Snw1",13.8864728018701,13.8455748643251,13.6134773992992,13.8692743075417,NA,NA,NA,NA,13.7935892276711,13.8298017800275,14.1137385098045,14.1104066139591,NA,NA,NA,NA
"Snx1",15.588427196613,15.2098491914291,15.2060494855541,15.4056730532515,13.3896258376649,11.6155054991597,12.7667093346299,NA,15.6348431598446,15.5405180295949,15.6246254091879,15.5659865183929,NA,NA,NA,NA
"Snx1;Snx2",16.2577440395638,16.2381331975385,16.3705699976421,16.4412104150556,NA,NA,NA,NA,15.8214716550046,16.0559761067963,15.8265215869383,15.8435370665007,12.1813665948573,12.7935220283959,12.5093172866937,NA
"Snx10",13.2044442915449,12.7932415741906,12.8987657500531,12.6428978318591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Snx11",15.6104132384909,15.3925429024024,15.1803132385829,15.4956679186663,NA,NA,NA,NA,15.0576345537223,15.1022510409821,15.255876900577,15.2541311953003,NA,NA,NA,NA
"Snx12",15.5307266445444,15.4509150411698,15.622408449815,15.5989081560532,NA,NA,NA,NA,15.2844306576314,15.6034738915875,15.1311239348967,15.4054259449528,NA,NA,NA,NA
"Snx12;Snx3",17.7112894409349,17.3078753317382,17.3425075564284,17.1230293026952,NA,NA,NA,NA,16.4075837829567,16.7669001361149,16.4989889108657,16.5526721790119,NA,NA,NA,NA
"Snx13",13.6422971687749,13.8337347046024,13.6823056051781,13.7389431375623,NA,NA,NA,NA,13.7773404928706,13.6464952350618,13.4551411344319,13.5962433842369,NA,NA,NA,NA
"Snx14",NA,NA,NA,NA,NA,NA,NA,NA,12.5989039043444,12.4010074804555,NA,12.6480429413066,NA,NA,NA,NA
"Snx16",13.9303073325067,14.2770511268869,14.3896230874422,13.9369395064828,NA,NA,NA,NA,13.7794731404417,NA,13.6216627153442,13.8232079933944,NA,NA,NA,NA
"Snx17",14.3425142345766,13.9662832950454,14.2756171606679,14.2373672689815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Snx19",13.7130854804288,13.4125473006253,13.6219820809848,13.732039607731,NA,NA,NA,NA,13.7996516183066,13.7493352297227,13.8550084305714,13.731066446166,NA,NA,NA,NA
"Snx2",15.1578478691263,15.349103907742,15.3864460388754,15.0748053150832,NA,NA,NA,NA,15.4031785381628,15.1512822636675,15.4280702302813,15.2020603192237,NA,NA,NA,NA
"Snx3",17.9666869820245,17.9467260375755,18.0945188130336,17.8915751672761,12.2713287903247,13.0715327525584,13.411391817751,13.3634640509861,16.9676765261544,17.1270304042661,16.9206455057262,17.0607105383383,NA,NA,NA,NA
"Snx4",15.0250892507917,15.1072215269093,14.8090184464702,14.4919028084241,NA,NA,NA,NA,14.8193501802084,14.5791365809461,14.9094162401577,14.7898066156691,NA,NA,NA,NA
"Snx6",15.4669941350681,15.5164733001465,15.5698981554253,15.4560411451775,NA,NA,NA,NA,15.6703353226392,15.7773428086427,15.5228407576829,15.4199203949908,NA,NA,NA,NA
"Snx7",14.8551400123206,14.884193398276,14.8175662204587,14.809003679515,NA,NA,NA,NA,14.5946950944068,14.8213757854915,14.6330934776577,14.6692260882776,NA,NA,NA,NA
"Snx9",16.4915545871463,16.4114302178324,16.341735088042,16.2117454941081,NA,NA,NA,NA,16.7317274421865,16.6474636924725,16.900730388726,16.717225574592,11.4635550251065,NA,NA,NA
"Socs5",NA,NA,NA,NA,NA,NA,NA,NA,13.6681315376892,13.6808210066116,NA,14.6362337621774,NA,NA,NA,NA
"Sod1",15.987117196653,15.829445270689,16.0483610120013,15.6842742431647,NA,NA,NA,NA,16.2300537250963,16.7233245957038,16.418147808096,16.5690577287822,NA,NA,NA,NA
"Sod2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.042870014426,NA,NA,NA
"Soga3",16.3579037276553,16.4706060038628,16.38766135481,16.5177741381853,11.0030329501508,NA,NA,12.0118457202779,16.4452286683109,16.4543607923498,16.543185948638,16.4253808269104,NA,NA,NA,NA
"Son",16.3981085737745,16.5105830750772,16.5699141742948,16.5113544182315,12.1872482663274,12.6471857304644,12.5465636311337,12.3655110948445,16.6245921523662,16.7338908782866,16.7614567906407,16.8496945490305,NA,NA,NA,NA
"Sorbs1",16.3769059292667,16.4574973483803,16.480534930536,16.5478214186173,15.6799727548159,15.5333491812093,15.5336398412202,15.4183202974824,16.9734329879178,17.0517323049641,16.8906903918534,17.1204827028085,15.045221258819,14.9987485428865,14.8042751902053,14.988801708266
"Sorbs1;Sorbs2",13.7666013728043,13.2026090290801,13.9943445967886,12.6681027216261,13.8272930784824,13.9766804650985,12.9999189870176,NA,14.6323818305318,NA,14.4757777546591,14.1892686189289,13.1464398011071,12.868847628134,12.7840233698782,NA
"Sorbs2",12.0165158198596,NA,NA,13.1328932842797,13.2256436075103,13.1202588136452,13.2289138487124,12.8226307058589,11.2362414642612,12.3261120368181,12.1680891565843,12.9774928054985,13.420233889362,13.1260966553866,13.0599240810889,13.3117415795072
"Sos1",NA,NA,NA,NA,NA,NA,NA,NA,13.7152530715986,13.6137570713747,13.4640492510831,13.5154092263558,NA,NA,NA,NA
"Sowahc",12.9670136582384,12.799508289804,12.6635692223545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spag17",NA,NA,NA,NA,NA,NA,NA,NA,16.077986059504,15.8973798886839,15.6339686650823,15.9686667931952,NA,NA,NA,NA
"Spag7",16.232942161377,16.3583136454383,16.16137066401,16.2118407076699,NA,NA,NA,NA,15.6176956247302,15.6486260425185,15.880624424462,15.8630089903908,NA,NA,NA,NA
"Spag9",18.054896105153,18.0376751779527,18.1942524457429,18.0422977687017,13.6106239613458,13.8263244467471,13.547101796698,13.9401347499422,18.337573128662,18.363101332764,18.2964753818567,18.366237689223,13.1925823684976,13.6094951862129,13.6497542393082,13.443008272645
"Spart",15.6062412003678,15.5983438687545,15.665026725014,15.8298486284023,NA,NA,NA,NA,15.8767343193648,15.7606473194823,15.7256641636688,15.7842633214471,NA,NA,NA,NA
"Spats2",15.7663103788729,16.0268575581095,16.0823344276553,15.8717419514182,NA,NA,NA,NA,16.5252522770666,16.4965307803041,16.3230069715558,16.2884083440638,NA,NA,NA,NA
"Spats2l",13.5185302214105,13.8381008704125,NA,13.2066725245221,NA,NA,NA,NA,13.6276934658059,13.5498568490161,13.6077695290292,13.4861436692899,NA,NA,NA,NA
"Spcs1",14.2593460560169,13.8517490414161,14.3469915052259,14.4434745627531,NA,NA,NA,NA,14.2675548171172,NA,14.0803095642468,14.3152274135969,NA,NA,NA,NA
"Spcs2",14.3490698471531,14.3254783660822,14.5013266517599,14.1542486915241,NA,NA,NA,NA,14.307221705538,14.0648704516532,14.6483685823505,13.9703501543525,NA,NA,NA,NA
"Specc1l",12.9430826732187,12.9061936434709,12.6571176787919,12.6242457318647,NA,NA,NA,NA,11.5247077536814,12.8496396293897,10.9885450474087,12.3471022541743,NA,NA,NA,NA
"Speg",NA,NA,12.6302739516433,12.6771139877651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spg21",14.7194719636909,14.4445915300918,14.1356696917375,14.4176179679259,NA,NA,NA,NA,13.6458056187008,13.6595626551902,13.9860419826592,13.9020569578316,NA,NA,NA,NA
"Sphk2",13.6095724312702,13.4907830286,13.6200207196799,13.5368510668191,NA,NA,NA,NA,15.8049729342201,15.5202399988647,15.0184933389608,15.8605718338595,NA,NA,NA,NA
"Spin1",13.6975974813924,13.6969566625259,13.2197508668302,13.2705654414495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spock2",13.2460175855783,13.0487763375822,13.3302446586223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spr",15.6116851049283,15.8345360710381,15.6979155509456,15.9233185063407,NA,NA,NA,NA,16.8962539904711,16.8208124318065,16.6306894090894,16.8434377787398,NA,NA,NA,NA
"Sprr1a",19.8059083348373,20.465169878352,20.358976366557,20.2784969257639,15.1117103184342,14.7231116175274,14.2369111114446,NA,23.0309383960179,22.9463588624312,23.0668641206308,22.5978500785958,14.7947356851622,14.4271032871528,14.5640482404963,14.0614724545511
"Sprr1a;Sprr1b",NA,NA,NA,NA,NA,NA,NA,NA,20.5122447135134,20.1480420597823,19.5949550911421,20.557867518316,NA,NA,NA,NA
"Sprr2b;Sprr2d;Sprr2g;Sprr2h;Sprr2k",13.6135592777883,NA,11.809707847714,11.3699844120673,13.4801211968345,13.27557165412,12.4685374989825,12.1305512581039,NA,NA,NA,NA,NA,NA,NA,NA
"Spry3",12.506654698681,12.54724882173,11.949348893901,12.4637184905637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spry4",14.5009701245213,14.1183878543672,14.2747321143019,14.4244905851361,NA,NA,NA,NA,13.1842802944078,13.2291445412328,13.6113417550939,13.650272173443,NA,NA,NA,NA
"Spryd4",12.7702406017421,NA,12.7936317565068,13.064586161201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spryd7",12.3752241018743,13.137192895898,12.5385842364839,12.9922090174598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sptan1",17.2355303118695,17.3732560559847,17.4002605126425,17.3654650107922,15.8654460382839,15.8019822091105,15.8065829953036,15.7048949784033,17.0053981574408,17.1392722900669,17.0018129565276,17.0189600986728,15.2461736991761,15.3845193447838,15.2103902260733,15.0973605076506
"Sptb",15.0209322520329,14.9599766533684,15.1620669244201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sptbn1",16.4816764293377,16.5798004696768,16.5618668820921,16.5826549235208,13.1398543218026,13.105241001357,13.2782293683563,13.2722509815531,15.8204600258041,15.7499015685317,15.6762732771821,15.5925218861755,13.1667557030622,12.3935917064052,12.5606204218965,12.0620019824445
"Sqstm1",15.4257994748562,15.6307585090866,15.9098635652804,15.7539530966644,NA,NA,NA,NA,14.7789311785416,14.9004540686401,14.717518654095,14.7866102788918,NA,NA,NA,NA
"Sra1",13.8161836814323,13.8611935528966,13.7113873544064,13.703557561921,NA,NA,NA,NA,13.7417408365116,NA,14.342102454616,13.8021629180887,NA,NA,NA,NA
"Srcin1",14.6355714646014,14.7368790634713,14.5708054194944,14.6424950571662,13.8402141842465,13.7784491000564,13.9490511460926,13.9862387854754,15.3940554326068,15.3709489803643,15.4880213203636,15.3344580822667,13.2108000656766,13.1119963234062,13.2453605946436,13.2255803369376
"Srek1",12.9772727672568,13.3305808075208,12.7007171328215,12.9706937086289,NA,NA,NA,NA,NA,13.1720758557569,NA,12.8204243114217,NA,NA,NA,NA
"Srgap1",15.6192971537528,15.5574301504903,15.6328031758589,15.3382521099199,NA,NA,NA,NA,15.7713905652274,15.9127826823248,15.9886810623083,15.8105126929036,NA,NA,NA,NA
"Srgap1;Srgap2",NA,NA,NA,NA,NA,NA,NA,NA,14.151753875939,13.9277594468834,14.5488219084588,NA,NA,NA,NA,NA
"Srgap1;Srgap3",15.2345167066146,15.2238246122171,15.2606758232994,15.193433059951,NA,NA,NA,NA,15.4242071110279,NA,15.7417866654578,15.5451383935514,NA,NA,NA,NA
"Srgap2",14.5963495841908,14.6311053277411,14.4697822324575,14.5659814991242,NA,NA,NA,NA,15.09486952885,14.9551499241143,15.1355348230194,15.0516044481025,NA,NA,NA,NA
"Srgap3",16.3225582917429,16.3937920303648,16.4116655445995,16.3510411363871,NA,NA,NA,NA,16.0216152503731,16.0495374469859,16.2039844930104,16.062844418057,NA,NA,NA,NA
"Sri",14.5558136661842,14.3093916524432,14.8910392267224,14.4938934047479,NA,NA,NA,NA,13.2156224828908,NA,NA,NA,NA,NA,NA,NA
"Srm",NA,13.7939791738098,13.3795002111692,13.3141725246835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Srp19",13.5497726374187,13.1225481624665,12.927109412811,13.2301120277164,NA,NA,NA,NA,12.9602897905363,12.6906789862844,13.0348746023744,12.711032375104,NA,NA,NA,NA
"Srp54",18.395833016558,18.5585042986665,18.5624498464693,18.6312724292836,NA,NA,11.6784504924386,NA,18.1060051777908,18.23719042036,18.1417323739065,18.1611247399533,NA,NA,NA,NA
"Srp68",17.6433987605901,17.5476637785802,17.6817994070319,17.5662092614988,NA,NA,NA,NA,17.5780558649376,17.6695423246692,17.5678305157156,17.7836673963767,11.3396440479202,11.3231504863449,9.83872806130541,NA
"Srpk2",15.446082060587,14.9404069509875,15.4113674668759,15.3185006548605,NA,NA,NA,NA,15.1537543683471,15.0008610162211,15.0846850180559,15.0562965170849,NA,NA,NA,NA
"Srpra",16.3235771830524,16.5671249183224,16.512857994407,16.435349746489,12.2994598955328,12.1197679203459,12.1412673687505,11.9613773407764,16.7644688415359,16.695931017475,16.9867478650888,16.8165150242924,NA,NA,NA,NA
"Srprb",14.4610125422288,13.8691118362733,13.7891464290877,13.5161432214892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Srrm1",14.5471917026671,14.3129409765128,14.560081308258,14.27090864832,NA,NA,NA,NA,15.1416623273376,14.5465179350083,15.4915819893855,14.9307403884323,12.5912277935367,12.8216324952706,12.5160520927336,NA
"Srrm2",17.2875569852894,17.2673734152529,17.2232891053212,17.076610137403,12.4326515076422,12.2242670284798,12.4438086461325,12.2879316525313,17.5164578390041,17.4158036699124,17.6107751078822,17.5244387583966,NA,NA,NA,NA
"Srsf10",13.2890102211451,13.8301091195121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Srsf2",15.247289668034,15.1770418400777,14.8296880545,14.4536371781051,13.5126540565089,14.0650794889999,12.8612672316054,13.0187200535729,15.0951827125939,NA,15.1176552752945,14.9153518997208,13.1913353241353,14.6352249716755,14.4601230858256,14.7179548260648
"Srsf3",14.0902613139918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Srsf4;Srsf5;Srsf6",NA,NA,NA,NA,NA,NA,13.8102000688254,NA,15.0830055535955,15.1903918600281,15.25777454275,15.1204322975351,13.4339244294403,13.9891727207724,NA,NA
"Srsf6",15.5061006772444,15.8656894777594,15.5177181025264,15.2198804373395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Srxn1",NA,NA,NA,12.7869454773287,NA,NA,NA,NA,13.0475942794629,12.9434946624588,NA,NA,NA,NA,NA,NA
"Ssb",14.5067993031777,14.4013463759333,14.5856073135523,14.6347368882754,NA,NA,NA,NA,13.8908923056003,13.96816701114,14.2883983460002,13.5175811398593,NA,NA,NA,NA
"Ssbp2",13.5893468471386,12.8279539534731,13.0991965627946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ssbp2;Ssbp3",16.4980669530829,15.9404810758755,15.9139061788219,15.8744002731819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ssbp3",15.29445921199,14.7209976922246,14.7894725125294,14.7267024539549,NA,NA,NA,NA,16.1164903218764,16.0911372044379,16.0453716177808,16.4117029422778,NA,NA,NA,NA
"Ssh2",13.9183415073443,13.605120651655,12.9404402403886,13.0275414765602,NA,NA,NA,NA,13.8419912106177,13.8122168268996,13.824695786967,13.513587966431,NA,NA,NA,NA
"Ssr1",14.0054666580717,13.7182010608645,13.805078789595,NA,NA,NA,NA,NA,13.5335730813898,13.4530648140458,NA,13.8310003811319,NA,NA,NA,NA
