"","NGenes","Direction","PValue","FDR"
"GOBP_BONE_GROWTH",3,"Down",0.648896009641214,0.990528216834344
"GOBP_CARTILAGE_DEVELOPMENT_INVOLVED_IN_ENDOCHONDRAL_BONE_MORPHOGENESIS",3,"Down",0.648896009641214,0.990528216834344
"GOBP_GROWTH_PLATE_CARTILAGE_DEVELOPMENT",3,"Down",0.648896009641214,0.990528216834344
"GOBP_UBIQUITIN_DEPENDENT_SMAD_PROTEIN_CATABOLIC_PROCESS",1,"Up",0.64923066738557,0.990528216834344
"GOBP_GLYCOSPHINGOLIPID_BIOSYNTHETIC_PROCESS",2,"Down",0.649482344860581,0.990528216834344
"GOBP_POSITIVE_REGULATION_OF_CELL_DIVISION",15,"Up",0.649491146328927,0.990528216834344
"GOBP_RRNA_CATABOLIC_PROCESS",6,"Up",0.649521940359846,0.990528216834344
"GOBP_MAINTENANCE_OF_SISTER_CHROMATID_COHESION",3,"Up",0.649819534420952,0.990528216834344
"GOBP_NADP_METABOLIC_PROCESS",10,"Up",0.650468103189052,0.990528216834344
"GOBP_POSITIVE_REGULATION_OF_G1_S_TRANSITION_OF_MITOTIC_CELL_CYCLE",15,"Down",0.650932774266783,0.990528216834344
"GOBP_PROTEIN_PEPTIDYL_PROLYL_ISOMERIZATION",18,"Down",0.650952298163229,0.990528216834344
"GOBP_POSITIVE_REGULATION_OF_SKELETAL_MUSCLE_TISSUE_GROWTH",2,"Up",0.65121865442923,0.990528216834344
"GOBP_REGULATION_OF_SKELETAL_MUSCLE_TISSUE_GROWTH",2,"Up",0.65121865442923,0.990528216834344
"GOBP_SKELETAL_MUSCLE_TISSUE_GROWTH",2,"Up",0.65121865442923,0.990528216834344
"GOBP_RESPONSE_TO_GROWTH_HORMONE",9,"Down",0.651233896480259,0.990528216834344
"GOBP_ANIMAL_ORGAN_REGENERATION",12,"Down",0.65123537442319,0.990528216834344
"GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_SURFACE",5,"Up",0.651546757857548,0.990528216834344
"GOBP_POSITIVE_REGULATION_OF_RNA_BINDING",7,"Up",0.651666310441645,0.990528216834344
"GOBP_POSITIVE_REGULATION_OF_T_CELL_MIGRATION",4,"Up",0.651762963268413,0.990528216834344
"GOBP_AMINOPHOSPHOLIPID_TRANSLOCATION",3,"Down",0.651778167801471,0.990528216834344
"GOBP_AMINOPHOSPHOLIPID_TRANSPORT",3,"Down",0.651778167801471,0.990528216834344
"GOBP_POSITIVE_REGULATION_OF_PHOSPHOLIPID_TRANSLOCATION",3,"Down",0.651778167801471,0.990528216834344
"GOBP_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS",233,"Down",0.651799123722383,0.990528216834344
"GOBP_HISTONE_THREONINE_PHOSPHORYLATION",3,"Down",0.651809566277188,0.990528216834344
"GOBP_POSITIVE_REGULATION_OF_CELLULAR_EXTRAVASATION",1,"Down",0.652280545532652,0.990528216834344
"GOBP_POSITIVE_REGULATION_OF_NEUTROPHIL_EXTRAVASATION",1,"Down",0.652280545532652,0.990528216834344
"GOBP_REGULATION_OF_NEUTROPHIL_EXTRAVASATION",1,"Down",0.652280545532652,0.990528216834344
"GOBP_REGULATION_OF_T_CELL_EXTRAVASATION",1,"Down",0.652280545532652,0.990528216834344
"GOBP_NEURONAL_STEM_CELL_POPULATION_MAINTENANCE",4,"Up",0.652499549083152,0.990528216834344
"GOBP_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS",25,"Down",0.652614860087831,0.990528216834344
"GOBP_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR",15,"Up",0.652693320243962,0.990528216834344
"GOBP_CELLULAR_TRIGLYCERIDE_HOMEOSTASIS",2,"Down",0.652719330204612,0.990528216834344
"GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_DIFFERENTIATION",1,"Down",0.652781434881147,0.990528216834344
"GOBP_MONOCARBOXYLIC_ACID_CATABOLIC_PROCESS",29,"Up",0.652908960161557,0.990528216834344
"GOBP_NEGATIVE_REGULATION_OF_EXECUTION_PHASE_OF_APOPTOSIS",1,"Up",0.652918248340227,0.990528216834344
"GOBP_THYMOCYTE_APOPTOTIC_PROCESS",1,"Up",0.652918248340227,0.990528216834344
"GOBP_REGULATION_OF_MEMBRANE_REPOLARIZATION_DURING_ACTION_POTENTIAL",1,"Down",0.653122532536905,0.990528216834344
"GOBP_LATE_ENDOSOME_TO_LYSOSOME_TRANSPORT",12,"Down",0.653346658214869,0.990528216834344
"GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_PAIN",9,"Up",0.653525018166926,0.990528216834344
"GOBP_NEGATIVE_REGULATION_OF_ACTIVATED_T_CELL_PROLIFERATION",2,"Up",0.653536318314187,0.990528216834344
"GOBP_CEREBRAL_CORTEX_CELL_MIGRATION",14,"Down",0.653656481785098,0.990528216834344
"GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS",3,"Down",0.653718386645952,0.990528216834344
"GOBP_PROGRAMMED_NECROTIC_CELL_DEATH",11,"Up",0.65374888969827,0.990528216834344
"GOBP_NEGATIVE_REGULATION_OF_TORC1_SIGNALING",4,"Down",0.654015181522078,0.990528216834344
"GOBP_REGULATION_OF_GLYCOGEN_STARCH_SYNTHASE_ACTIVITY",4,"Up",0.654177247416363,0.990528216834344
"GOBP_GLUTAMINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS",7,"Up",0.65426181739933,0.990528216834344
"GOBP_SIGNAL_RELEASE",112,"Up",0.654278945247517,0.990528216834344
"GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION",21,"Down",0.654321712275314,0.990528216834344
"GOBP_CARDIAC_CHAMBER_MORPHOGENESIS",10,"Down",0.654789271491518,0.990528216834344
"GOBP_REGULATION_OF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY",25,"Up",0.654911915636156,0.990528216834344
"GOBP_CLEAVAGE_FURROW_FORMATION",2,"Up",0.654930282654574,0.990528216834344
"GOBP_INORGANIC_ION_TRANSMEMBRANE_TRANSPORT",168,"Down",0.655022815444537,0.990528216834344
"GOBP_NEGATIVE_REGULATION_OF_PHOSPHORYLATION",104,"Up",0.65505996634011,0.990528216834344
"GOBP_POSITIVE_REGULATION_OF_MICROTUBULE_BINDING",2,"Up",0.655302553730613,0.990528216834344
"GOBP_PROTON_TRANSPORTING_V_TYPE_ATPASE_COMPLEX_ASSEMBLY",3,"Down",0.655472228443996,0.990528216834344
"GOBP_PROTEIN_LOCALIZATION_TO_CELL_JUNCTION",36,"Down",0.655692873454231,0.990528216834344
"GOBP_PROXIMAL_DISTAL_PATTERN_FORMATION",2,"Down",0.655755837359161,0.990528216834344
"GOBP_NEURON_APOPTOTIC_PROCESS",54,"Up",0.655876025147651,0.990528216834344
"GOBP_RELAXATION_OF_CARDIAC_MUSCLE",6,"Down",0.656178929629931,0.990528216834344
"GOBP_POSITIVE_REGULATION_OF_LIPID_TRANSPORT",13,"Down",0.656269855955146,0.990528216834344
"GOBP_REGULATION_OF_BLOOD_BRAIN_BARRIER_PERMEABILITY",1,"Down",0.656399855216557,0.990528216834344
"GOBP_ASPARTATE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS",4,"Down",0.656528376069741,0.990528216834344
"GOBP_RESPONSE_TO_MINERALOCORTICOID",7,"Up",0.656757480114591,0.990528216834344
"GOBP_COLLAGEN_METABOLIC_PROCESS",10,"Up",0.656792440539864,0.990528216834344
"GOBP_G_PROTEIN_COUPLED_OPIOID_RECEPTOR_SIGNALING_PATHWAY",2,"Up",0.656847113752363,0.990528216834344
"GOBP_ETHER_METABOLIC_PROCESS",4,"Up",0.656937618259068,0.990528216834344
"GOBP_REGULATION_OF_3_UTR_MEDIATED_MRNA_STABILIZATION",3,"Up",0.657223296864285,0.990528216834344
"GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT",54,"Up",0.657229990936875,0.990528216834344
"GOBP_POSITIVE_REGULATION_OF_I_KAPPAB_KINASE_NF_KAPPAB_SIGNALING",40,"Up",0.657249657099282,0.990528216834344
"GOBP_ADAPTIVE_IMMUNE_RESPONSE",38,"Up",0.657338023925405,0.990528216834344
"GOBP_NEGATIVE_REGULATION_OF_ENDOPLASMIC_RETICULUM_STRESS_INDUCED_EIF2_ALPHA_PHOSPHORYLATION",1,"Down",0.657870695912449,0.990528216834344
"GOBP_POSITIVE_REGULATION_OF_ENDOPLASMIC_RETICULUM_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY",1,"Down",0.657870695912449,0.990528216834344
"GOBP_POSITIVE_REGULATION_OF_NOTCH_SIGNALING_PATHWAY",7,"Up",0.657912332441039,0.990528216834344
"GOBP_POSITIVE_REGULATION_OF_LIPID_STORAGE",4,"Down",0.657950799763037,0.990528216834344
"GOBP_PROSTATE_GLAND_MORPHOGENESIS",2,"Down",0.658270390211723,0.990528216834344
"GOBP_DETECTION_OF_MECHANICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_PAIN",5,"Down",0.658272491330373,0.990528216834344
"GOBP_CELLULAR_RESPONSE_TO_EXOGENOUS_DSRNA",5,"Up",0.658319730755164,0.990528216834344
"GOBP_LIPID_TRANSPORT_ACROSS_BLOOD_BRAIN_BARRIER",2,"Down",0.658381917883056,0.990528216834344
"GOBP_LYSOSOMAL_MICROAUTOPHAGY",3,"Up",0.658399837721305,0.990528216834344
"GOBP_REGULATION_OF_RNA_SPLICING",75,"Up",0.658524745655291,0.990528216834344
"GOBP_CRD_MEDIATED_MRNA_STABILIZATION",8,"Up",0.658628677692652,0.990528216834344
"GOBP_NEGATIVE_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY",8,"Up",0.658628677692652,0.990528216834344
"GOBP_RAS_PROTEIN_SIGNAL_TRANSDUCTION",103,"Up",0.658847203999029,0.990528216834344
"GOBP_CELLULAR_RESPONSE_TO_ARSENIC_CONTAINING_SUBSTANCE",6,"Down",0.658956021239555,0.990528216834344
"GOBP_T_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE",14,"Up",0.6592320117455,0.990528216834344
"GOBP_INTRACELLULAR_MRNA_LOCALIZATION",4,"Up",0.659241401331675,0.990528216834344
"GOBP_RRNA_3_END_PROCESSING",5,"Down",0.659255318360037,0.990528216834344
"GOBP_ENDOTHELIAL_CELL_CHEMOTAXIS",3,"Up",0.659314297104206,0.990528216834344
"GOBP_NEGATIVE_REGULATION_OF_CELL_SIZE",5,"Down",0.659610215713871,0.990528216834344
"GOBP_ASPARTATE_METABOLIC_PROCESS",3,"Up",0.659859739333926,0.990528216834344
"GOBP_NEGATIVE_REGULATION_OF_CYCLIC_NUCLEOTIDE_PHOSPHODIESTERASE_ACTIVITY",2,"Up",0.659906857268861,0.990528216834344
"GOBP_PHOSPHATIDYLETHANOLAMINE_BIOSYNTHETIC_PROCESS",3,"Down",0.660516905333821,0.990528216834344
"GOBP_POSITIVE_REGULATION_OF_TRANSLATION_IN_RESPONSE_TO_STRESS",5,"Down",0.660580341072582,0.990528216834344
"GOBP_BRANCHIOMOTOR_NEURON_AXON_GUIDANCE",1,"Up",0.660749337470562,0.990528216834344
"GOBP_PHOSPHATIDYLGLYCEROL_METABOLIC_PROCESS",13,"Down",0.660819121979429,0.990528216834344
"GOBP_AMINOGLYCOSIDE_ANTIBIOTIC_METABOLIC_PROCESS",1,"Down",0.660899531261562,0.990528216834344
"GOBP_POLYKETIDE_METABOLIC_PROCESS",1,"Down",0.660899531261562,0.990528216834344
"GOBP_POSITIVE_REGULATION_OF_GLIAL_CELL_PROLIFERATION",2,"Up",0.660907301975641,0.990528216834344
"GOBP_CALCIUM_ION_IMPORT",15,"Down",0.661202634974165,0.990528216834344
"GOBP_GLYCEROLIPID_METABOLIC_PROCESS",109,"Down",0.661505899725084,0.990528216834344
"GOBP_BICARBONATE_TRANSPORT",4,"Down",0.661564722761051,0.990528216834344
"GOBP_L_CYSTINE_TRANSPORT",1,"Up",0.661899700200238,0.990528216834344
"GOBP_PROLINE_TRANSMEMBRANE_TRANSPORT",1,"Up",0.661899700200238,0.990528216834344
"GOBP_SULFUR_AMINO_ACID_TRANSPORT",1,"Up",0.661899700200238,0.990528216834344
"GOBP_PROTEIN_LOCALIZATION_TO_ORGANELLE",318,"Up",0.661980423106908,0.990528216834344
"GOBP_REGULATION_OF_RENAL_SYSTEM_PROCESS",3,"Down",0.662352514743537,0.990528216834344
"GOBP_POSITIVE_REGULATION_OF_FOCAL_ADHESION_ASSEMBLY",8,"Down",0.662877603493045,0.990528216834344
"GOBP_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE",11,"Up",0.662914772419277,0.990528216834344
"GOBP_MALE_GENITALIA_DEVELOPMENT",2,"Down",0.662933705597106,0.990528216834344
"GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_BUD",2,"Down",0.662933705597106,0.990528216834344
"GOBP_L_SERINE_TRANSPORT",2,"Down",0.662948701742148,0.990528216834344
"GOBP_POSITIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION",13,"Down",0.663012308437869,0.990528216834344
"GOBP_METANEPHRIC_EPITHELIUM_DEVELOPMENT",2,"Down",0.663143223155682,0.990528216834344
"GOBP_METANEPHRIC_TUBULE_DEVELOPMENT",2,"Down",0.663143223155682,0.990528216834344
"GOBP_SULFUR_COMPOUND_TRANSPORT",8,"Up",0.663502978256262,0.990528216834344
"GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT",66,"Up",0.663778133291247,0.990528216834344
"GOBP_AMYLOID_BETA_CLEARANCE_BY_CELLULAR_CATABOLIC_PROCESS",2,"Down",0.66389305801113,0.990528216834344
"GOBP_TRACHEA_DEVELOPMENT",4,"Up",0.663927922907445,0.990528216834344
"GOBP_TRACHEA_FORMATION",4,"Up",0.663927922907445,0.990528216834344
"GOBP_TRACHEA_MORPHOGENESIS",4,"Up",0.663927922907445,0.990528216834344
"GOBP_B_CELL_CHEMOTAXIS",2,"Up",0.664024496896525,0.990528216834344
"GOBP_MITOCHONDRIAL_TRANSCRIPTION",2,"Up",0.664104905288767,0.990528216834344
"GOBP_POSITIVE_REGULATION_OF_GLYCOLYTIC_PROCESS",2,"Down",0.664297125555217,0.990528216834344
"GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE",32,"Up",0.664390772468058,0.990528216834344
"GOBP_LENS_DEVELOPMENT_IN_CAMERA_TYPE_EYE",9,"Down",0.664452468375732,0.990528216834344
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_SECRETION",33,"Up",0.664645712333251,0.990528216834344
"GOBP_REGULATION_OF_MIRNA_METABOLIC_PROCESS",6,"Down",0.665632983495539,0.990528216834344
"GOBP_CELLULAR_HYPEROSMOTIC_RESPONSE",5,"Up",0.665714566504775,0.990528216834344
"GOBP_HYPEROSMOTIC_RESPONSE",5,"Up",0.665714566504775,0.990528216834344
"GOBP_APOPTOTIC_DNA_FRAGMENTATION",3,"Up",0.665945435141444,0.990528216834344
"GOBP_DNA_CATABOLIC_PROCESS",3,"Up",0.665945435141444,0.990528216834344
"GOBP_DNA_CATABOLIC_PROCESS_ENDONUCLEOLYTIC",3,"Up",0.665945435141444,0.990528216834344
"GOBP_MYELIN_MAINTENANCE",8,"Up",0.666324590766067,0.990528216834344
"GOBP_NEGATIVE_REGULATION_OF_FIBROBLAST_MIGRATION",3,"Down",0.666369342384724,0.990528216834344
"GOBP_TISSUE_DEVELOPMENT",292,"Down",0.666565172185043,0.990528216834344
"GOBP_NEGATIVE_REGULATION_OF_PERK_MEDIATED_UNFOLDED_PROTEIN_RESPONSE",3,"Down",0.666740345442546,0.990528216834344
"GOBP_REGULATION_OF_PERK_MEDIATED_UNFOLDED_PROTEIN_RESPONSE",3,"Down",0.666740345442546,0.990528216834344
"GOBP_MESENCHYME_MORPHOGENESIS",3,"Down",0.66679059566249,0.990528216834344
"GOBP_OLFACTORY_LOBE_DEVELOPMENT",3,"Down",0.666816036270622,0.990528216834344
"GOBP_TELENCEPHALON_DEVELOPMENT",56,"Up",0.666909957696732,0.990528216834344
"GOBP_SPINAL_CORD_MOTOR_NEURON_CELL_FATE_SPECIFICATION",1,"Down",0.666972325299084,0.990528216834344
"GOBP_CHEMICAL_SYNAPTIC_TRANSMISSION_POSTSYNAPTIC",21,"Down",0.667243755614463,0.990528216834344
"GOBP_MARGINAL_ZONE_B_CELL_DIFFERENTIATION",2,"Up",0.667325587431674,0.990528216834344
"GOBP_CELLULAR_RESPONSE_TO_CALCIUM_ION",16,"Down",0.667376761554942,0.990528216834344
"GOBP_TRICARBOXYLIC_ACID_CYCLE",17,"Down",0.667545701283822,0.990528216834344
"GOBP_BRANCHING_INVOLVED_IN_MAMMARY_GLAND_DUCT_MORPHOGENESIS",4,"Up",0.667716545962562,0.990528216834344
"GOBP_MAMMARY_GLAND_DUCT_MORPHOGENESIS",4,"Up",0.667716545962562,0.990528216834344
"GOBP_MITOTIC_G2_M_TRANSITION_CHECKPOINT",10,"Down",0.667727449292348,0.990528216834344
"GOBP_ANTERIOR_POSTERIOR_AXIS_SPECIFICATION",9,"Down",0.66773534429139,0.990528216834344
"GOBP_CHROMOSOME_SEGREGATION",79,"Up",0.667842983409358,0.990528216834344
"GOBP_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND",11,"Up",0.667849563452084,0.990528216834344
"GOBP_REGULATION_OF_PHOSPHATIDYLCHOLINE_BIOSYNTHETIC_PROCESS",3,"Up",0.667888819880677,0.990528216834344
"GOBP_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_ACTIVITY",7,"Down",0.667980011173144,0.990528216834344
"GOBP_CHORION_DEVELOPMENT",2,"Up",0.667986737419186,0.990528216834344
"GOBP_EXTRAEMBRYONIC_MEMBRANE_DEVELOPMENT",2,"Up",0.667986737419186,0.990528216834344
"GOBP_FATTY_ACID_HOMEOSTASIS",4,"Down",0.668047779569917,0.990528216834344
"GOBP_MATURATION_OF_SSU_RRNA",10,"Down",0.668072427269666,0.990528216834344
"GOBP_NEUTRAL_LIPID_CATABOLIC_PROCESS",5,"Up",0.66811308837007,0.990528216834344
"GOBP_GLYCOSIDE_CATABOLIC_PROCESS",1,"Up",0.668114212894233,0.990528216834344
"GOBP_MYELOID_LEUKOCYTE_ACTIVATION",33,"Up",0.668153485532938,0.990528216834344
"GOBP_MESONEPHRIC_TUBULE_MORPHOGENESIS",5,"Down",0.668389724083191,0.990528216834344
"GOBP_EXCRETION",6,"Up",0.668718873456034,0.990528216834344
"GOBP_POSITIVE_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS",9,"Down",0.668872712946896,0.990528216834344
"GOBP_ACID_SECRETION",8,"Up",0.669219357955055,0.990528216834344
"GOBP_NEGATIVE_REGULATION_OF_ORGANIC_ACID_TRANSPORT",6,"Down",0.669441828259708,0.990528216834344
"GOBP_CARBOHYDRATE_MEDIATED_SIGNALING",2,"Down",0.669653675666941,0.990528216834344
"GOBP_RNA_POLYMERASE_I_PREINITIATION_COMPLEX_ASSEMBLY",2,"Down",0.669653675666941,0.990528216834344
"GOBP_SUGAR_MEDIATED_SIGNALING_PATHWAY",2,"Down",0.669653675666941,0.990528216834344
"GOBP_TRANSCRIPTION_INITIATION_FROM_RNA_POLYMERASE_I_PROMOTER",2,"Down",0.669653675666941,0.990528216834344
"GOBP_PROTEIN_DEGLYCOSYLATION",6,"Up",0.669725667850355,0.990528216834344
"GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_VESICLE_ENDOCYTOSIS",2,"Up",0.669846237770294,0.990528216834344
"GOBP_NEGATIVE_REGULATION_OF_OXIDATIVE_PHOSPHORYLATION",1,"Down",0.670440186727812,0.990528216834344
"GOBP_POSITIVE_REGULATION_OF_HYDROGEN_PEROXIDE_METABOLIC_PROCESS",1,"Down",0.670440186727812,0.990528216834344
"GOBP_REGULATION_OF_DOPAMINE_UPTAKE_INVOLVED_IN_SYNAPTIC_TRANSMISSION",1,"Down",0.670440186727812,0.990528216834344
"GOBP_SEROTONIN_TRANSPORT",1,"Down",0.670440186727812,0.990528216834344
"GOBP_SEROTONIN_UPTAKE",1,"Down",0.670440186727812,0.990528216834344
"GOBP_LONG_CHAIN_FATTY_ACID_TRANSPORT",12,"Up",0.670457248540381,0.990528216834344
"GOBP_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY",17,"Down",0.670575825485486,0.990528216834344
"GOBP_AMINO_ACID_IMPORT",8,"Up",0.670821141591598,0.990528216834344
"GOBP_NUCLEOSOME_ORGANIZATION",30,"Down",0.671002356269484,0.990528216834344
"GOBP_DNA_STRAND_ELONGATION",10,"Up",0.671059917094327,0.990528216834344
"GOBP_MRNA_EXPORT_FROM_NUCLEUS",33,"Up",0.67124107477171,0.990528216834344
"GOBP_REGULATION_OF_MODIFICATION_OF_SYNAPTIC_STRUCTURE",3,"Up",0.671241733461928,0.990528216834344
"GOBP_RESPONSE_TO_HYDROPEROXIDE",3,"Up",0.671332308265538,0.990528216834344
"GOBP_CELL_PROJECTION_ASSEMBLY",165,"Up",0.671537678280757,0.990528216834344
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS",77,"Up",0.671592825675584,0.990528216834344
"GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION",10,"Down",0.67185302100988,0.990528216834344
"GOBP_GMP_BIOSYNTHETIC_PROCESS",8,"Up",0.672113462766193,0.990528216834344
"GOBP_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION",44,"Up",0.672154040522965,0.990528216834344
"GOBP_FATTY_ACID_METABOLIC_PROCESS",81,"Down",0.672185870183079,0.990528216834344
"GOBP_REGULATION_OF_SYNAPTIC_VESICLE_PRIMING",6,"Up",0.672226328589682,0.990528216834344
"GOBP_ADULT_HEART_DEVELOPMENT",2,"Down",0.672271399347794,0.990528216834344
"GOBP_MITOTIC_DNA_INTEGRITY_CHECKPOINT_SIGNALING",20,"Down",0.672303868810498,0.990528216834344
"GOBP_NEURAL_TUBE_PATTERNING",7,"Up",0.6723312568956,0.990528216834344
"GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY",8,"Up",0.672414680513303,0.990528216834344
"GOBP_IRON_IMPORT_INTO_CELL",1,"Up",0.67242062701538,0.990528216834344
"GOBP_IRON_ION_IMPORT_ACROSS_PLASMA_MEMBRANE",1,"Up",0.67242062701538,0.990528216834344
"GOBP_PLASMINOGEN_ACTIVATION",4,"Down",0.672482996043852,0.990528216834344
"GOBP_AUTOPHAGOSOME_ORGANIZATION",45,"Up",0.672574204212237,0.990528216834344
"GOBP_FEMALE_MEIOTIC_NUCLEAR_DIVISION",3,"Up",0.672652982062783,0.990528216834344
"GOBP_INTERLEUKIN_23_PRODUCTION",1,"Down",0.672808497365217,0.990528216834344
"GOBP_ADP_TRANSPORT",2,"Up",0.673289225255844,0.990528216834344
"GOBP_ATP_TRANSPORT",2,"Up",0.673289225255844,0.990528216834344
"GOBP_MITOCHONDRIAL_ADP_TRANSMEMBRANE_TRANSPORT",2,"Up",0.673289225255844,0.990528216834344
"GOBP_TISSUE_MORPHOGENESIS",92,"Up",0.673292724616078,0.990528216834344
"GOBP_TRIF_DEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",1,"Up",0.673551508904233,0.990528216834344
"GOBP_N_GLYCAN_PROCESSING",1,"Up",0.673620829804472,0.990528216834344
"GOBP_REGULATION_OF_DNA_DAMAGE_CHECKPOINT",6,"Down",0.673648017315248,0.990528216834344
"GOBP_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS",46,"Down",0.673773215731644,0.990528216834344
"GOBP_POSITIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY",8,"Down",0.673922324945694,0.990528216834344
"GOBP_POSITIVE_REGULATION_OF_TRANSLATION_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS",3,"Down",0.674353934492077,0.990528216834344
"GOBP_NEGATIVE_REGULATION_OF_AMINO_ACID_TRANSPORT",3,"Down",0.674705729674098,0.990528216834344
"GOBP_ALDITOL_METABOLIC_PROCESS",5,"Down",0.674848782486986,0.990528216834344
"GOBP_ANDROGEN_BIOSYNTHETIC_PROCESS",1,"Up",0.6755897231781,0.990528216834344
"GOBP_EMBRYONIC_HEMOPOIESIS",1,"Up",0.6755897231781,0.990528216834344
"GOBP_ENUCLEATE_ERYTHROCYTE_DIFFERENTIATION",1,"Up",0.6755897231781,0.990528216834344
"GOBP_POSITIVE_REGULATION_OF_HEPATOCYTE_PROLIFERATION",1,"Up",0.6755897231781,0.990528216834344
"GOBP_REGULATION_OF_HEPATOCYTE_PROLIFERATION",1,"Up",0.6755897231781,0.990528216834344
"GOBP_RETINAL_PIGMENT_EPITHELIUM_DEVELOPMENT",1,"Up",0.6755897231781,0.990528216834344
"GOBP_THYROID_HORMONE_GENERATION",1,"Up",0.6755897231781,0.990528216834344
"GOBP_THYROID_HORMONE_METABOLIC_PROCESS",1,"Up",0.6755897231781,0.990528216834344
"GOBP_VENTRICULAR_TRABECULA_MYOCARDIUM_MORPHOGENESIS",1,"Up",0.6755897231781,0.990528216834344
"GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS",13,"Down",0.675611409173421,0.990528216834344
"GOBP_NEGATIVE_REGULATION_OF_ENDOCYTOSIS",19,"Down",0.675757398713665,0.990528216834344
"GOBP_REGULATION_OF_LYMPHOCYTE_MIGRATION",12,"Down",0.676195824883916,0.990643334506574
"GOBP_NEGATIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT",2,"Down",0.676522100986983,0.990643334506574
"GOBP_NEGATIVE_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION",2,"Down",0.676522100986983,0.990643334506574
"GOBP_HISTONE_MODIFICATION",123,"Down",0.676655324628411,0.990643334506574
"GOBP_PHOSPHOLIPASE_C_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY",5,"Down",0.676716480187268,0.990643334506574
"GOBP_ESTABLISHMENT_OF_MEIOTIC_SPINDLE_LOCALIZATION",2,"Up",0.677049339153243,0.990643334506574
"GOBP_CARDIAC_MUSCLE_CELL_CONTRACTION",18,"Up",0.677202507102575,0.990643334506574
"GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_UBIQUINOL_TO_CYTOCHROME_C",2,"Down",0.677809906518941,0.990643334506574
"GOBP_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING",22,"Down",0.678022907621058,0.990643334506574
"GOBP_OLIGODENDROCYTE_DEVELOPMENT",9,"Up",0.678077760580683,0.990643334506574
"GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH",14,"Down",0.678107593022277,0.990643334506574
"GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_STRESS",163,"Up",0.678110213632192,0.990643334506574
"GOBP_GTP_BIOSYNTHETIC_PROCESS",4,"Down",0.678156372660466,0.990643334506574
"GOBP_UV_DAMAGE_EXCISION_REPAIR",4,"Down",0.678206975135773,0.990643334506574
"GOBP_NEGATIVE_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY",6,"Down",0.678325931854729,0.990643334506574
