"","Row.names","logFC.turbo","AveExpr.turbo","t.turbo","P.Value.turbo","adj.P.Val.turbo","B.turbo","logFC.wcl","AveExpr.wcl","t.wcl","P.Value.wcl","adj.P.Val.wcl","B.wcl"
"733","Sh3glb2",0.591449723891799,16.1536218776866,6.99864213451843,4.62787978921164e-05,0.000422991814196815,1.88633216512711,0.273082966089973,16.6812532023249,3.0846462402601,0.00759035070841352,0.0285225283465926,-3.33917359755651
"734","Slc17a6",-0.620887298988599,16.1998757557752,-6.27231777586559,0.000111272668154124,0.000821948105327158,0.947126411240241,-0.998439699938173,16.1872467658405,-9.72237576969825,7.58945892055468e-08,4.05929158462062e-06,8.37016302158194
"735","Slc2a3",-1.16662012779563,14.8502068954255,-12.0331501583767,4.25161593218576e-07,1.56047591011005e-05,6.89451383462075,-0.761213701979052,15.9975610287283,-5.10576843387254,0.000131335682233241,0.00127883911097624,0.73383026704987
"736","Slc38a1",-0.760222529510301,14.5425298584377,-4.38863690265115,0.00150549141054497,0.00561823281518121,-1.8230218239119,-0.539318119961356,13.6976049830774,-5.80889011426173,4.64017226546523e-05,0.000574912044962618,1.91226226285406
"737","Slc38a9",-0.738107197529247,14.070441036571,-2.73712222314745,0.0239641479150318,0.0495526262785296,-4.55661137486416,0.740490295964833,13.2799809177347,3.39209281104765,0.0040497326182443,0.0177175802048188,-2.72094938102752
"738","Slc3a2",-0.585970695463578,14.7393861018933,-6.08281578737709,0.000141434852711921,0.000960203667688735,0.690654112479216,-0.208503200334746,18.9495106598803,-3.50881545937352,0.00318905065677494,0.0147149694642805,-2.48411961929582
"739","Slc7a14",-1.27636489883103,14.5224678281501,-5.41868794793083,0.000340559239599301,0.00183915098419772,-0.247168490412307,-0.768863671421203,14.1735857167743,-8.04458601709491,8.34925962347577e-07,2.59887814919256e-05,5.9175832250353
"740","Slc9a1",2.36894473757873,13.9686602064607,15.0618567759605,5.46553350736032e-08,3.7203414816675e-06,9.04922988143425,0.242093012214672,14.4625217681159,2.84817034856641,0.0122640958412525,0.0411785180876715,-3.80606673777874
"741","Slc9a9",0.777247745189472,14.6201308754096,6.19600030040032,0.000122488266549446,0.000866641379893523,0.844421654480524,0.478579333811727,15.6008037385025,2.80111221639407,0.0134847703857492,0.0444903697131908,-3.89776101971992
"742","Smarca4",-0.528746766457449,13.630319318489,-4.09869871544794,0.00235084514971503,0.00782478277912284,-2.29170410893073,-0.367276392394245,14.7091746980668,-4.75479598718355,0.00025939585264488,0.00213910043522026,0.0409658964971396
"743","Snap91",-0.513960011017375,16.9485443413614,-5.91707539060505,0.000175126844553641,0.00112704919960686,0.462334346194934,-0.31707197041592,16.123006532761,-4.40675737462295,0.000516383497212088,0.00358494758804919,-0.657251140603717
"744","Snx9",-0.385170427712044,16.5567015606382,-4.11137064564856,0.00230494131606703,0.00769077720375207,-2.27101375396926,-0.357670444440025,14.5849360847696,-3.13646704113662,0.00682934944233067,0.0263829649107332,-3.23571011641281
"745","Son",-0.2449185322365,16.6199493264628,-2.94361950577154,0.0153537082704569,0.0337695325162015,-4.23178626699909,-0.241281701117442,14.8529632345733,-3.82320918907964,0.00167754828038799,0.00887254818213567,-1.8435334315633
"746","Spag7",0.488628024098423,15.9968027825746,5.18842579068612,0.000468536744493997,0.00230249542430209,-0.586723875510538,-0.324285075853313,14.4766400338838,-3.35808617674394,0.00434164358181796,0.0187569869191737,-2.78977645997789
"747","Spag9",-0.258566508738848,18.211563628757,-3.39213605211349,0.00728926948130607,0.0186722944510228,-3.46965555055879,-0.450523718621962,15.014988610094,-7.41842297184108,2.22663384476004e-06,5.43771191348955e-05,4.91133691503551
"748","Spats2",-0.471488514233599,16.1725553361308,-4.64951956585415,0.00101842203895326,0.00414605436655321,-1.41028251795273,-0.275874634253471,14.8238278964692,-3.50474313218122,0.00321574283371745,0.0148111381577223,-2.49239565899544
"749","Sprr1a",-2.68336498804137,21.5688203703982,-16.8935487265754,1.88790013732506e-08,2.01576246480753e-06,10.1488310259579,-3.40558444680044,16.3856399700959,-17.1066602143759,2.966985821036e-10,8.08114048020589e-08,13.8780078689482
"750","Srcin1",-0.750433202717023,15.0216543525418,-9.55247002309454,3.3195844856538e-06,6.39156062032851e-05,4.70768044480036,0.335050654849407,14.7046107007259,4.22761137715378,0.00073938698157357,0.0047590204449587,-1.01996991852283
"751","Srgap1",-0.33389610318555,15.7038936990983,-3.48014313133494,0.00631101009457163,0.0167320120904613,-3.32082923488351,-0.247333361836228,13.6484643242851,-2.94569073098131,0.0100678903595691,0.0354828896895255,-3.61467448740839
"752","Srgap2",-0.493485020143149,14.81254717095,-6.14093433798128,0.000131338434479302,0.000910070745108791,0.769828395054299,-0.581216380423845,15.1469065797292,-5.92289962672729,2.86168540902144e-05,0.00039090828563881,2.29163328944248
"753","Sri",1.34691200463363,14.2931520865977,5.96867895562294,0.00070559233433912,0.0031690944423759,-0.244847788511907,0.291933415340932,18.4537676636467,3.9844729312801,0.00120849536035069,0.00692718661272718,-1.51464156673337
"754","Srrm2",-0.303161432982201,17.3652881273077,-3.57684817719893,0.00539185174751114,0.0149458506678316,-3.15782720787583,-0.437258676803578,15.2879827296629,-5.54085367593324,5.77072672484828e-05,0.000678462375777441,1.57367654274521
"755","Ssbp3",-1.2832675539185,15.524541744634,-8.84829069018049,6.45657221049142e-06,0.000101788510888888,3.99625947140452,0.629987617021342,13.6176535425444,3.94488905238946,0.00232582812529718,0.0114482596316475,-1.77776673199213
"756","Stam",-0.403897700312751,16.9576871395235,-4.19571348646499,0.00202255381091449,0.0070073435130356,-2.1337687793697,-0.337848505905832,16.4239872420352,-5.54219769951805,5.75630650051341e-05,0.00067795177972971,1.57623525649546
"757","Stat2",-0.50659316606567,14.3745225067159,-4.68733403846309,0.000963106703868048,0.0039829888158205,-1.35119886792651,-0.669062841142168,15.0292716397472,-8.25221478458511,6.09675265665164e-07,2.06718019764595e-05,6.23987287158695
"758","Stbd1",0.295489126941135,17.5007841856032,2.76307905281441,0.0207951071484184,0.0438489288075717,-4.53797057410143,0.534481987210103,15.4609297100523,7.78741623148501,1.24162814756683e-06,3.49265399287782e-05,5.5106132446729
"759","Stim1",0.3786013661965,15.8895488090454,3.78303077999798,0.00386843555994399,0.0116798909129928,-2.81260703235081,0.425594698346828,16.1001666149639,6.08935680877224,2.12134419455337e-05,0.000308651516429749,2.59840767091073
"760","Stmn3",1.11972910264195,16.4631362883666,8.62651745536236,8.03229505379194e-06,0.000115669054118184,3.76251001723828,0.725449639616357,16.5954696856,6.12156245796614,2.00284914039314e-05,0.000295385472485738,2.65732916570687
"761","Strbp",-0.943258210907276,13.862894048803,-4.23122793475073,0.00191481621378164,0.00678416785244806,-2.07622679432861,-0.385437866128873,13.112562067159,-3.96512816425707,0.00125688912999474,0.00710273284398071,-1.5540759118628
"762","Sub1",1.4026619338574,16.2641801449458,7.63258116549255,8.13573503813831e-05,0.000645636540695503,1.73443861947868,0.493625625068965,16.6974663278819,3.38068494253584,0.00414540627923972,0.018073685815629,-2.74404784002594
"763","Sult4a1",0.84420062750338,14.8226559911845,5.29225071553343,0.00087614842166622,0.00371338475833911,-0.846481512144704,0.644692996617344,16.6167447287447,5.62855363741294,4.90397413225086e-05,0.000596869565837509,1.74015749383372
"764","Syn1",-0.336173323425072,17.6507176491675,-3.87602439018974,0.00333603373337511,0.0103655333858441,-2.65811058111433,-0.314853084298377,16.2661379350035,-4.29490318432641,0.0006459050773042,0.00431076367497838,-0.883508563370861
"765","Synm",0.350582236689824,19.8393003321608,3.70927800816081,0.00435377343489548,0.0125948445795191,-2.93569512550272,0.456433767574204,17.8154913904272,5.3425730862237,8.36897293998312e-05,0.00089383622761077,1.19373935734336
"766","Synpo",-0.452068757972249,14.9402301985915,-3.69376903829436,0.00446371102760273,0.0128181628408788,-2.96163762745656,-0.949769746333995,14.8311720117677,-8.82288356453583,2.63826486821871e-07,1.052386607651e-05,7.09759550948164
"767","Syt4",-0.434531987352925,14.4623611115627,-3.99779103405835,0.00275267985069319,0.0089310013387822,-2.45709679502765,-0.979485551067324,15.8059318465891,-7.62485827597856,1.60251248375337e-06,4.25562318675065e-05,5.24885503843552
"768","Syt7",0.629158784039191,13.7983789496443,3.39960857226217,0.00844561622647663,0.0209711971627839,-3.48251420202782,0.375615969220133,13.1235827898848,3.36451365846298,0.00428490599841778,0.0185752631609492,-2.77677445921009
"769","Tagln2",-0.457953890753252,20.1228731380562,-2.78784442466173,0.0199461553816288,0.0424397816951503,-4.49606860724777,-0.868936011565907,17.8896095724586,-10.5998391563953,2.43848064451229e-08,1.68366004500644e-06,9.5251872471788
"770","Tanc1",-1.36607132289885,16.7166950907244,-14.4114392332091,8.20739764492071e-08,4.94337873536378e-06,8.62522752811135,-0.378255427623465,14.0403395463773,-4.16524997929935,0.000838335305774778,0.00525776766916552,-1.14663164803988
"771","Tceal5",0.459445640445409,16.6420207763904,2.76160773833898,0.0230438872332376,0.0478181016880523,-4.51685265208177,0.711219148174532,14.3969767282599,2.95104477267181,0.0132830389770379,0.0439690260276524,-3.63433880047941
"772","Tdrkh",-0.658146248050599,15.4496434413892,-6.5935682962649,7.48825427044088e-05,0.000604464236469609,1.37095639883964,0.478399415216522,15.5914737534439,6.53319603924524,9.72874208624186e-06,0.000167931354875016,3.39791825413042
"773","Tdrp",0.357358143767399,16.6193472420785,3.62109595075681,0.00501890883226226,0.0140517483277521,-3.0834585741871,0.382976597972007,13.8375039107997,2.85446496259907,0.0121092111937391,0.0408390137728456,-3.79376745436962
"774","Tes",-0.666393018432602,13.6824401202934,-4.49780724284228,0.00168382210773785,0.00612275252488579,-1.77989828452605,-1.1313241688612,16.1310728467182,-9.60222896610228,8.91901885973797e-08,4.54630525098724e-06,8.20555521194896
"775","Tln1",-0.272150365042624,16.203867510304,-3.57760782474525,0.00538521087570154,0.0149458506678316,-3.15654925418846,-0.484062392899514,17.9961157847066,-7.65970059167463,1.51679618746143e-06,4.10644143999131e-05,5.30525653692495
"776","Tln2",-0.736846610409254,15.5988181724283,-9.55289756252863,3.31828505371335e-06,6.39156062032851e-05,4.70809876912505,0.318193382066013,17.0120084663343,4.46018440479075,0.000464220687562999,0.00331056912867697,-0.549463352555438
"777","Tmem115",0.626694351059099,14.2263137724265,5.58459330982513,0.000271883452546849,0.0015810112360397,-0.00713297606089558,0.281230723539286,14.937022489659,2.99576808200107,0.01123025884302,0.0384726278361465,-3.4014673330849
"778","Tmf1",0.978717717715876,14.2518688839287,9.51892249943822,3.42330401011928e-06,6.53767570713024e-05,4.67480611769975,-0.252907658578504,15.1352471171933,-2.84028192497216,0.0124609268881965,0.0417287212151024,-3.82146909014828
"779","Tmx2",0.617642710942427,17.4109400191555,6.20594215598178,0.000120960290933756,0.000861017343646648,0.857845390680627,0.751941060010516,17.7821015971987,7.76294792238507,1.28996302571864e-06,3.5887432894993e-05,5.47143812228201
"780","Tnfrsf21",-0.630569040039999,14.2555444596924,-6.71134696522058,6.49715211162832e-05,0.000543817332204084,1.52296193087792,-0.990832441113968,13.6759861975725,-11.4268225287617,8.92695988573641e-09,8.16870606411663e-07,10.5427240507942
"781","Tnks1bp1",-0.509369210301248,16.542845041189,-6.70985790909934,6.50875535095785e-05,0.000543817332204084,1.5210513012732,-0.502185215872252,14.971779127361,-6.23150898969267,1.64776600226796e-05,0.000254883559821286,2.8574161518012
"782","Tomm34",0.301848874156452,14.6735251430183,3.19407503284327,0.0101089866554807,0.0242801734700655,-3.80581399792273,0.312399856794567,17.9330270761459,4.78888750147746,0.000242648299967243,0.00202964079102556,0.108805154532612
"783","Tomm70",0.708001458067953,13.7709218598646,3.56519983410383,0.00549475809365078,0.015113801829023,-3.17742825692014,0.463361269187516,17.8919190926349,5.4134092189564,7.32383495803653e-05,0.00080732259080243,1.33002726560584
"784","Trim46",-0.418922196574979,13.6463595596565,-3.24542546887305,0.00928411977407386,0.0226463108507783,-3.71853865904058,0.534336984464,15.1847633685156,5.33674590738508,8.46156328916153e-05,0.000898819205331214,1.18250095811077
"785","Trim9",-0.460115112182498,15.3443652630422,-3.32912404026707,0.008085362462888,0.0202631555777257,-3.57644841346389,-0.401440511269115,14.0026208107073,-3.67008218077908,0.00229299318514449,0.0113086254812808,-2.15583009334108
"786","Ttc9c",0.498025486918348,14.989756334837,2.99725291470183,0.0140345494368629,0.0313078410514635,-4.1406035487463,0.589724722246689,13.1376050644263,3.7104933431301,0.00211128662087641,0.0106334362636315,-2.07344335602476
"787","Twf1",-0.25039033286248,17.2646971981169,-2.69073016935931,0.0234897259507448,0.0486572894693999,-4.66013297885128,-0.280665324746472,17.0553758179126,-4.12937776803997,0.000901267822501452,0.00555160511913912,-1.21956786475857
"788","Txnrd1",0.969915709012797,15.8471842472356,11.0265931048844,9.3243486848735e-07,2.60748750723427e-05,6.06132679542921,-0.711980160239612,17.2737186918885,-9.45731739147026,1.08578044454554e-07,5.35487173787232e-06,8.00486335309633
"789","Uba5",-0.263970301131522,15.3147111659939,-2.67366911931314,0.0241747479714465,0.0498564380903668,-4.68887961089123,-0.2218313242645,15.3796672045103,-3.62932584547337,0.00249221533131462,0.0120608394865924,-2.23888194685159
"790","Ubash3b",-0.271072018124606,14.5907603286516,-2.75947239704973,0.0231226858976197,0.0479392667021259,-4.52032075149459,-0.230957493657767,15.8778941445137,-2.93932883091263,0.0101985928463463,0.0357750719015883,-3.62721308590928
"791","Unc45a",1.6406648459712,14.2550814764258,9.18976333004202,4.65206469826482e-06,7.93937947328591e-05,4.34693661928635,-0.196581340414021,15.2119630890115,-3.3172800779196,0.00471973503055545,0.0198815238807924,-2.87224366644186
"792","Uso1",0.462575850320979,15.4564645030191,6.26500127764566,0.000112298149089503,0.000824338600660133,0.937314106681535,0.18213659369377,17.5616599814698,3.00806255219042,0.00887045173540297,0.0320844272244528,-3.49138573003524
"793","Usp16",-0.60343407262445,13.9371147667509,-5.19070392289736,0.000467042933490801,0.00229996614417168,-0.583327969289098,-0.612573562247682,13.0486847989875,-4.85428411433087,0.000213567835554562,0.0018432360352692,0.238630099713403
"794","Usp4",-1.2705091984689,13.6425648310102,-13.5906660731652,1.40535340557591e-07,7.17646771673438e-06,8.06182230013174,-0.354708217548081,14.3966528025374,-5.79294446481377,3.62468311905158e-05,0.000471395004951999,2.04955556292804
"795","Vars1",0.416399907001626,18.3513858608975,4.91763563640373,0.000688491264474802,0.00310415735172996,-0.995542447228766,0.324575014142759,18.5242956756311,5.24245627751846,0.000101166296050009,0.00104254819335117,1.00009145119658
"796","Vasp",0.921058353084153,13.9553518193638,5.98188476087922,0.000161018873609113,0.00106544601157128,0.552062476424046,-0.237911437210238,15.9770672117067,-3.20174370576091,0.00597730368040002,0.023885648402035,-3.1049009764579
"797","Vcp",-0.478850867198673,18.1927327995907,-5.41951516291955,0.000340173762306577,0.00183915098419772,-0.245962071102486,-0.324591590070753,20.0577034140729,-3.91570698417028,0.00138964655339927,0.00768708344724505,-1.65485106642784
"798","Vezt",-0.363539061613901,14.6330083705066,-2.833292818171,0.0184782120331232,0.0395672926762137,-4.41907706393321,0.343060541102677,14.7815238686935,4.96907520756247,0.000170900617154477,0.00155821150934965,0.465487861244096
"799","Vma21",0.743298480747315,15.2938284357474,6.57975307840698,0.000126295766611988,0.000885578375437495,1.00263883738515,0.907234682266722,15.7782358144157,6.36633036923266,2.54514079338688e-05,0.000354685216986667,2.59148416442281
"800","Vps37a",-1.36659827530307,14.0428493805841,-5.76361473808954,0.000214144493833439,0.00131338228724477,0.247556916238758,-0.363943959550163,17.2292781392077,-4.69721304588708,0.000290435805474652,0.00231470250605369,-0.07386131395993
"801","Vps37c",0.594243405391298,15.5124037513524,7.44781830352552,2.77567799576715e-05,0.000288498566905179,2.43407090673962,0.545251371470501,14.1225628850623,3.54793613942011,0.00294368212912526,0.0137837643469213,-2.40457509396445
"802","Wars1",-0.433825462109326,14.9747905931547,-5.35593777426264,0.000371215224538239,0.00195074846183518,-0.338964359608874,-0.304502463197363,17.3554958477354,-3.97983439668644,0.00121992419803014,0.00698466314255964,-1.52409653354191
"803","Wbp11",-0.8416906418135,15.8707681908762,-8.77749337131806,6.91941016265347e-06,0.000105543470597877,3.92216226163297,-0.433503848955622,14.8623988688305,-4.846984738628,0.000216627426770427,0.00186329026763465,0.224159945536574
"804","Wdr18",0.361678602582124,13.8312302734274,3.2912222669895,0.00860705388863821,0.0212877894805306,-3.64076264192017,0.205817920220648,14.6424842001271,3.20417292825886,0.0059477150498393,0.0237877281745811,-3.10002342284328
"805","Wipf3",0.554779813774701,16.4788800208814,5.1691905163905,0.000481355911605165,0.0023605533118174,-0.615426014820482,0.716274146943276,13.6520848038898,4.24644400042708,0.000711911833551202,0.00462134220155673,-0.981755461565814
"806","Wipi2",-0.485396607085502,17.2370471289068,-5.14649563755355,0.000496966343480417,0.00241692327295135,-0.649357114324399,-0.353725129835732,16.0527230814566,-4.78069676126881,0.000246567650437285,0.00205563260710338,0.0925161791924536
"807","Wnk1",0.411663054602927,15.3368944610466,3.838953858374,0.00353840895695854,0.0108649969148962,-2.71960058695767,-0.230743970024141,14.3500345533685,-2.97570923335148,0.00947299888631187,0.0338098808935802,-3.55541793849408
"808","Xrn1",-0.443918780990625,14.747916974421,-2.8784241510959,0.0171286845981521,0.0372894162382384,-4.34251938305918,-0.297340339066263,14.7582384979122,-4.35954400147592,0.000567464409795375,0.00386191056666297,-0.752660339140165
"809","Ythdf2",-0.368151169002976,14.8443799992891,-3.12307496913992,0.0113755124906801,0.0267746280968012,-3.92656506750268,-0.515110542355696,14.5848100604651,-4.9531221526439,0.000176260351105961,0.00159558684940378,0.434040886384259
"810","Ythdf3",-0.651143943625774,16.0316875954211,-5.24146152439036,0.000435051717617046,0.00218362496727018,-0.507854780954255,-0.476341517589265,14.9069833338125,-4.91013296577202,0.000191584062521031,0.00170111870960326,0.349169115128944
"811","Zc2hc1a",0.606581280473353,17.380992259095,6.37244098851551,9.82129355409811e-05,0.000744200598663756,1.08068469190848,0.206387663504863,15.6380931341841,3.50165984125434,0.00323610116156569,0.0148699948152401,-2.49866115099316
"812","Zc3h11a",0.754964729841099,14.4370578605114,9.59103096567723,3.20459431823295e-06,6.272993377941e-05,4.74534611738494,-0.280659494239028,15.3421523730618,-3.20578156007457,0.00592820140854046,0.0237597307112743,-3.09679314349788
"813","Zc3h14",-0.566928465751298,14.7133156517381,-5.64679028203071,0.000250117883803516,0.00149251567248679,0.081860645367648,-0.445125906903208,14.1201588637162,-6.1117687921967,2.03813446396308e-05,0.000299992853755806,2.63942617954767
"814","Zc3h15",0.424232060217877,13.6967280394723,4.52082315566708,0.00123350159035154,0.00473446933943752,-1.61278665343841,-0.330072456448345,14.8483867625964,-4.59630801579403,0.000354360835409203,0.00268064795312042,-0.275776957072643
"815","Zc3hav1",-0.625593918732449,14.9600591992366,-7.13628781754926,3.94719225468806e-05,0.000375382777581468,2.0567772583901,-0.834006292577019,14.8829782402376,-12.2047075577788,3.65487681462508e-09,4.77309166217749e-07,11.4424746192278
"816","Zfand5",-0.675265460352168,14.9435687093193,-3.74888743857898,0.00408566449331943,0.0121483872086169,-2.86953093019185,-1.10253694730521,13.8323078212239,-8.28572120043536,5.79797478639671e-07,1.97469141267637e-05,6.29136387578924
"817","Zfand6",-0.630386782923724,14.7409646415308,-4.99573230713905,0.000615488561632356,0.00286293590351367,-0.87659057806153,-0.818300326651716,13.6794741025215,-9.10013447908238,1.78014324171162e-07,8.0001111957395e-06,7.49990801649501
"818","Znf207",0.519897421062149,15.3288902037105,5.73503058381173,0.000222398553614912,0.00135692000634137,0.207190740150218,-0.315580245184746,15.8210370841915,-2.86250312495015,0.0119141968425364,0.0403066035719663,-3.77805003534738
"819","Zwint",0.902585910316946,15.9117832182946,7.02065883884276,4.51093033062621e-05,0.000415536288103568,1.91375205997684,0.231609355120336,15.5016708897647,3.05158806866478,0.00811891550510057,0.0299045408638404,-3.40498372587206
"820","Zyg11b",-0.716911574706202,14.1516995634093,-6.20812107017159,0.000120628173574751,0.000861017343646648,0.860785632893396,-0.225818876594175,15.1506358353974,-3.73214818146308,0.00201996206823931,0.0102825817079609,-2.02928332715646
"821","Zyx",-0.66809691854098,16.110247409208,-7.31393090063549,3.22485921093306e-05,0.000319628450906403,2.27334105920566,-1.12000515194053,15.6657549702689,-11.2122437987385,1.15201489467374e-08,1.02152542946351e-06,10.284965770843
